timestamp,region,instance_type,price_usd,availability_zone
2025-03-19T01:46:40+00:00,eu-west-1,t3.xlarge,0.0817,eu-west-1a
2025-03-19T00:17:05+00:00,eu-west-1,t3.xlarge,0.0826,eu-west-1b
2025-03-18T22:01:36+00:00,eu-west-1,t3.xlarge,0.0824,eu-west-1a
2025-03-18T21:01:34+00:00,eu-west-1,t3.xlarge,0.0868,eu-west-1c
2025-03-18T18:46:45+00:00,eu-west-1,t3.xlarge,0.0832,eu-west-1a
2025-03-18T16:46:48+00:00,eu-west-1,t3.xlarge,0.0827,eu-west-1b
2025-03-18T14:46:35+00:00,eu-west-1,t3.xlarge,0.0864,eu-west-1c
2025-03-18T11:31:34+00:00,eu-west-1,t3.xlarge,0.0833,eu-west-1a
2025-03-19T17:31:40+00:00,eu-west-1,m5.large,0.0487,eu-west-1c
2025-03-19T16:16:40+00:00,eu-west-1,m5.large,0.0471,eu-west-1a
2025-03-19T15:31:32+00:00,eu-west-1,m5.large,0.0497,eu-west-1b
2025-03-19T11:46:33+00:00,eu-west-1,m5.large,0.0485,eu-west-1c
2025-03-19T08:31:33+00:00,eu-west-1,m5.large,0.0484,eu-west-1c
2025-03-19T08:16:33+00:00,eu-west-1,m5.large,0.0496,eu-west-1b
2025-03-19T07:16:33+00:00,eu-west-1,m5.large,0.0468,eu-west-1a
2025-03-19T05:01:32+00:00,eu-west-1,m5.large,0.0494,eu-west-1b
2025-03-19T00:01:33+00:00,eu-west-1,m5.large,0.0498,eu-west-1b
2025-03-18T23:31:32+00:00,eu-west-1,m5.large,0.0482,eu-west-1c
2025-03-18T22:31:34+00:00,eu-west-1,m5.large,0.0472,eu-west-1a
2025-03-18T19:46:33+00:00,eu-west-1,m5.large,0.0487,eu-west-1c
2025-03-18T16:16:32+00:00,eu-west-1,m5.large,0.0496,eu-west-1b
2025-03-18T14:46:33+00:00,eu-west-1,m5.large,0.0489,eu-west-1c
2025-03-18T12:16:40+00:00,eu-west-1,m5.large,0.0469,eu-west-1a
2025-03-19T14:46:33+00:00,eu-west-1,c5.large,0.0432,eu-west-1a
2025-03-19T11:31:34+00:00,eu-west-1,c5.large,0.0451,eu-west-1c
2025-03-19T11:01:36+00:00,eu-west-1,c5.large,0.0475,eu-west-1b
2025-03-19T10:16:34+00:00,eu-west-1,c5.large,0.043,eu-west-1a
2025-03-19T06:16:35+00:00,eu-west-1,c5.large,0.0454,eu-west-1c
2025-03-19T04:01:36+00:00,eu-west-1,c5.large,0.048,eu-west-1b
2025-03-19T02:31:35+00:00,eu-west-1,c5.large,0.0433,eu-west-1a
2025-03-19T02:16:34+00:00,eu-west-1,c5.large,0.0452,eu-west-1c
2025-03-18T22:46:33+00:00,eu-west-1,c5.large,0.0479,eu-west-1b
2025-03-18T21:16:34+00:00,eu-west-1,c5.large,0.0457,eu-west-1c
2025-03-18T21:01:34+00:00,eu-west-1,c5.large,0.043,eu-west-1a
2025-03-18T17:31:34+00:00,eu-west-1,c5.large,0.0476,eu-west-1b
2025-03-18T13:46:34+00:00,eu-west-1,c5.large,0.0428,eu-west-1a
2025-03-18T12:31:35+00:00,eu-west-1,c5.large,0.0455,eu-west-1c
2025-03-19T15:32:10+00:00,eu-west-2,t3.small,0.0102,eu-west-2b
2025-03-19T08:31:20+00:00,eu-west-2,t3.small,0.0084,eu-west-2a
2025-03-19T07:46:54+00:00,eu-west-2,t3.small,0.0085,eu-west-2c
2025-03-19T05:16:23+00:00,eu-west-2,t3.small,0.0085,eu-west-2a
2025-03-18T21:16:40+00:00,eu-west-2,t3.small,0.0084,eu-west-2a
2025-03-18T19:47:12+00:00,eu-west-2,t3.small,0.0086,eu-west-2c
2025-03-18T19:01:45+00:00,eu-west-2,t3.small,0.0103,eu-west-2b
2025-03-18T17:16:30+00:00,eu-west-2,t3.small,0.0085,eu-west-2a
2025-03-18T13:46:40+00:00,eu-west-2,t3.small,0.0104,eu-west-2b
2025-03-18T05:31:41+00:00,eu-west-2,t3.small,0.0088,eu-west-2c
2025-03-19T14:16:42+00:00,eu-west-2,t3.medium,0.0175,eu-west-2b
2025-03-19T13:31:34+00:00,eu-west-2,t3.medium,0.0171,eu-west-2a
2025-03-19T08:01:30+00:00,eu-west-2,t3.medium,0.0172,eu-west-2a
2025-03-19T07:01:31+00:00,eu-west-2,t3.medium,0.0186,eu-west-2c
2025-03-19T03:01:30+00:00,eu-west-2,t3.medium,0.0185,eu-west-2c
2025-03-19T01:46:54+00:00,eu-west-2,t3.medium,0.0174,eu-west-2a
2025-03-18T14:16:41+00:00,eu-west-2,t3.medium,0.0175,eu-west-2b
2025-03-18T11:46:45+00:00,eu-west-2,t3.medium,0.0184,eu-west-2c
2025-03-18T01:46:53+00:00,eu-west-2,t3.medium,0.0174,eu-west-2a
2025-03-19T17:31:30+00:00,eu-west-2,t3.large,0.0395,eu-west-2b
2025-03-19T13:47:14+00:00,eu-west-2,t3.large,0.0394,eu-west-2b
2025-03-19T10:31:31+00:00,eu-west-2,t3.large,0.0393,eu-west-2b
2025-03-19T10:31:31+00:00,eu-west-2,t3.large,0.037,eu-west-2c
2025-03-19T10:01:31+00:00,eu-west-2,t3.large,0.0354,eu-west-2a
2025-03-19T04:32:22+00:00,eu-west-2,t3.large,0.0357,eu-west-2a
2025-03-19T04:31:28+00:00,eu-west-2,t3.large,0.0392,eu-west-2b
2025-03-18T21:32:33+00:00,eu-west-2,t3.large,0.0388,eu-west-2b
2025-03-18T21:17:16+00:00,eu-west-2,t3.large,0.0369,eu-west-2c
2025-03-18T16:01:46+00:00,eu-west-2,t3.large,0.037,eu-west-2c
2025-03-18T13:16:45+00:00,eu-west-2,t3.large,0.0387,eu-west-2b
2025-03-18T04:32:13+00:00,eu-west-2,t3.large,0.0357,eu-west-2a
2025-03-19T16:46:51+00:00,eu-west-2,t3.xlarge,0.068,eu-west-2a
2025-03-19T16:32:04+00:00,eu-west-2,t3.xlarge,0.0709,eu-west-2c
2025-03-19T13:16:38+00:00,eu-west-2,t3.xlarge,0.0703,eu-west-2b
2025-03-19T09:16:42+00:00,eu-west-2,t3.xlarge,0.0678,eu-west-2a
2025-03-19T08:46:41+00:00,eu-west-2,t3.xlarge,0.0705,eu-west-2c
2025-03-19T08:16:56+00:00,eu-west-2,t3.xlarge,0.07,eu-west-2b
2025-03-19T05:17:32+00:00,eu-west-2,t3.xlarge,0.0704,eu-west-2c
2025-03-19T01:31:40+00:00,eu-west-2,t3.xlarge,0.0684,eu-west-2a
2025-03-18T22:16:22+00:00,eu-west-2,t3.xlarge,0.0701,eu-west-2c
2025-03-18T19:32:36+00:00,eu-west-2,t3.xlarge,0.0683,eu-west-2a
2025-03-18T19:02:22+00:00,eu-west-2,t3.xlarge,0.0699,eu-west-2b
2025-03-18T18:16:49+00:00,eu-west-2,t3.xlarge,0.0705,eu-west-2c
2025-03-18T15:32:24+00:00,eu-west-2,t3.xlarge,0.0697,eu-west-2b
2025-03-18T10:31:41+00:00,eu-west-2,t3.xlarge,0.068,eu-west-2a
2025-03-19T18:01:38+00:00,eu-west-2,m5.large,0.0384,eu-west-2c
2025-03-19T16:46:38+00:00,eu-west-2,m5.large,0.0404,eu-west-2b
2025-03-19T13:46:39+00:00,eu-west-2,m5.large,0.0435,eu-west-2a
2025-03-19T13:16:38+00:00,eu-west-2,m5.large,0.0383,eu-west-2c
2025-03-19T08:31:48+00:00,eu-west-2,m5.large,0.0407,eu-west-2b
2025-03-19T07:17:12+00:00,eu-west-2,m5.large,0.0386,eu-west-2c
2025-03-19T05:31:43+00:00,eu-west-2,m5.large,0.0432,eu-west-2a
2025-03-19T01:01:33+00:00,eu-west-2,m5.large,0.041,eu-west-2b
2025-03-18T22:16:37+00:00,eu-west-2,m5.large,0.0429,eu-west-2a
2025-03-18T17:46:53+00:00,eu-west-2,m5.large,0.0409,eu-west-2b
2025-03-18T15:31:34+00:00,eu-west-2,m5.large,0.0423,eu-west-2a
2025-03-18T14:31:34+00:00,eu-west-2,m5.large,0.0384,eu-west-2c
2025-03-19T18:16:48+00:00,eu-west-2,c5.large,0.0355,eu-west-2c
2025-03-19T16:46:19+00:00,eu-west-2,c5.large,0.042,eu-west-2a
2025-03-19T14:01:18+00:00,eu-west-2,c5.large,0.0427,eu-west-2b
2025-03-19T13:01:49+00:00,eu-west-2,c5.large,0.0419,eu-west-2a
2025-03-19T13:01:49+00:00,eu-west-2,c5.large,0.0354,eu-west-2c
2025-03-19T10:46:19+00:00,eu-west-2,c5.large,0.0429,eu-west-2b
2025-03-19T05:16:22+00:00,eu-west-2,c5.large,0.0355,eu-west-2c
2025-03-19T04:01:29+00:00,eu-west-2,c5.large,0.0421,eu-west-2a
2025-03-19T00:31:28+00:00,eu-west-2,c5.large,0.0358,eu-west-2c
2025-03-19T00:16:22+00:00,eu-west-2,c5.large,0.0427,eu-west-2b
2025-03-18T21:16:41+00:00,eu-west-2,c5.large,0.0362,eu-west-2c
2025-03-18T19:16:39+00:00,eu-west-2,c5.large,0.0422,eu-west-2a
2025-03-18T17:31:40+00:00,eu-west-2,c5.large,0.0425,eu-west-2b
2025-03-18T13:16:40+00:00,eu-west-2,c5.large,0.0364,eu-west-2c
2025-03-18T11:31:40+00:00,eu-west-2,c5.large,0.0425,eu-west-2a
2025-03-19T10:31:30+00:00,eu-central-1,t3.small,0.0095,eu-central-1c
2025-03-19T09:46:37+00:00,eu-central-1,t3.small,0.0077,eu-central-1a
2025-03-18T20:01:30+00:00,eu-central-1,t3.small,0.0088,eu-central-1b
2025-03-18T10:31:27+00:00,eu-central-1,t3.small,0.0095,eu-central-1c
2025-03-18T09:46:28+00:00,eu-central-1,t3.small,0.0077,eu-central-1a
2025-03-17T23:31:28+00:00,eu-central-1,t3.small,0.0089,eu-central-1b
2025-03-19T15:31:44+00:00,eu-central-1,t3.medium,0.0215,eu-central-1b
2025-03-19T15:16:43+00:00,eu-central-1,t3.medium,0.0188,eu-central-1a
2025-03-19T13:46:45+00:00,eu-central-1,t3.medium,0.0188,eu-central-1c
2025-03-19T11:46:56+00:00,eu-central-1,t3.medium,0.0187,eu-central-1a
2025-03-19T06:46:44+00:00,eu-central-1,t3.medium,0.0216,eu-central-1b
2025-03-19T06:16:44+00:00,eu-central-1,t3.medium,0.0186,eu-central-1c
2025-03-19T06:01:44+00:00,eu-central-1,t3.medium,0.0188,eu-central-1a
2025-03-19T03:16:44+00:00,eu-central-1,t3.medium,0.0215,eu-central-1b
2025-03-19T00:16:44+00:00,eu-central-1,t3.medium,0.0188,eu-central-1c
2025-03-18T23:46:44+00:00,eu-central-1,t3.medium,0.0187,eu-central-1a
2025-03-18T20:31:44+00:00,eu-central-1,t3.medium,0.0185,eu-central-1a
2025-03-18T19:31:46+00:00,eu-central-1,t3.medium,0.0186,eu-central-1c
2025-03-18T18:46:44+00:00,eu-central-1,t3.medium,0.0216,eu-central-1b
2025-03-18T14:31:44+00:00,eu-central-1,t3.medium,0.0185,eu-central-1c
2025-03-18T13:01:44+00:00,eu-central-1,t3.medium,0.0183,eu-central-1a
2025-03-18T10:01:45+00:00,eu-central-1,t3.medium,0.0215,eu-central-1b
2025-03-19T17:16:48+00:00,eu-central-1,t3.large,0.0444,eu-central-1c
2025-03-19T10:01:49+00:00,eu-central-1,t3.large,0.041,eu-central-1b
2025-03-19T09:01:48+00:00,eu-central-1,t3.large,0.0443,eu-central-1c
2025-03-19T04:46:22+00:00,eu-central-1,t3.large,0.0411,eu-central-1b
2025-03-19T02:02:23+00:00,eu-central-1,t3.large,0.0448,eu-central-1a
2025-03-19T00:01:52+00:00,eu-central-1,t3.large,0.0444,eu-central-1c
2025-03-18T22:02:33+00:00,eu-central-1,t3.large,0.0414,eu-central-1b
2025-03-18T21:47:07+00:00,eu-central-1,t3.large,0.0447,eu-central-1a
2025-03-18T18:31:56+00:00,eu-central-1,t3.large,0.0416,eu-central-1b
2025-03-18T18:17:26+00:00,eu-central-1,t3.large,0.0443,eu-central-1c
2025-03-18T14:31:19+00:00,eu-central-1,t3.large,0.0445,eu-central-1a
2025-03-18T07:32:01+00:00,eu-central-1,t3.large,0.0412,eu-central-1b
2025-03-19T17:01:30+00:00,eu-central-1,t3.xlarge,0.0856,eu-central-1c
2025-03-19T15:01:31+00:00,eu-central-1,t3.xlarge,0.0805,eu-central-1b
2025-03-19T13:31:29+00:00,eu-central-1,t3.xlarge,0.078,eu-central-1a
2025-03-19T13:16:31+00:00,eu-central-1,t3.xlarge,0.0863,eu-central-1c
2025-03-19T10:31:28+00:00,eu-central-1,t3.xlarge,0.0801,eu-central-1b
2025-03-19T09:46:31+00:00,eu-central-1,t3.xlarge,0.0783,eu-central-1a
2025-03-19T03:46:31+00:00,eu-central-1,t3.xlarge,0.0784,eu-central-1a
2025-03-19T02:46:38+00:00,eu-central-1,t3.xlarge,0.08,eu-central-1b
2025-03-19T02:31:30+00:00,eu-central-1,t3.xlarge,0.0858,eu-central-1c
2025-03-18T23:16:29+00:00,eu-central-1,t3.xlarge,0.0799,eu-central-1b
2025-03-18T23:16:29+00:00,eu-central-1,t3.xlarge,0.0775,eu-central-1a
2025-03-18T21:31:28+00:00,eu-central-1,t3.xlarge,0.0855,eu-central-1c
2025-03-18T16:01:33+00:00,eu-central-1,t3.xlarge,0.0771,eu-central-1a
2025-03-18T15:01:34+00:00,eu-central-1,t3.xlarge,0.0797,eu-central-1b
2025-03-18T12:46:29+00:00,eu-central-1,t3.xlarge,0.0857,eu-central-1c
2025-03-19T15:01:30+00:00,eu-central-1,m5.large,0.0467,eu-central-1b
2025-03-19T15:01:30+00:00,eu-central-1,m5.large,0.0349,eu-central-1c
2025-03-19T12:46:26+00:00,eu-central-1,m5.large,0.0444,eu-central-1a
2025-03-19T10:31:26+00:00,eu-central-1,m5.large,0.046,eu-central-1b
2025-03-19T10:16:26+00:00,eu-central-1,m5.large,0.0351,eu-central-1c
2025-03-19T07:31:26+00:00,eu-central-1,m5.large,0.0442,eu-central-1a
2025-03-19T06:31:39+00:00,eu-central-1,m5.large,0.0353,eu-central-1c
2025-03-19T06:01:27+00:00,eu-central-1,m5.large,0.0462,eu-central-1b
2025-03-19T02:16:26+00:00,eu-central-1,m5.large,0.0459,eu-central-1b
2025-03-18T22:31:26+00:00,eu-central-1,m5.large,0.0436,eu-central-1a
2025-03-18T19:46:26+00:00,eu-central-1,m5.large,0.0457,eu-central-1b
2025-03-18T19:31:28+00:00,eu-central-1,m5.large,0.0349,eu-central-1c
2025-03-18T14:01:26+00:00,eu-central-1,m5.large,0.0459,eu-central-1b
2025-03-18T14:01:26+00:00,eu-central-1,m5.large,0.0438,eu-central-1a
2025-03-18T03:02:00+00:00,eu-central-1,m5.large,0.035,eu-central-1c
2025-03-19T18:16:29+00:00,eu-central-1,c5.large,0.0387,eu-central-1c
2025-03-19T10:46:28+00:00,eu-central-1,c5.large,0.0385,eu-central-1c
2025-03-19T09:16:29+00:00,eu-central-1,c5.large,0.0376,eu-central-1a
2025-03-19T03:01:29+00:00,eu-central-1,c5.large,0.0415,eu-central-1b
2025-03-19T03:01:29+00:00,eu-central-1,c5.large,0.0377,eu-central-1a
2025-03-19T02:31:29+00:00,eu-central-1,c5.large,0.0387,eu-central-1c
2025-03-18T23:01:29+00:00,eu-central-1,c5.large,0.0379,eu-central-1a
2025-03-18T17:46:29+00:00,eu-central-1,c5.large,0.0389,eu-central-1c
2025-03-18T10:16:29+00:00,eu-central-1,c5.large,0.0377,eu-central-1a
2025-03-18T07:46:29+00:00,eu-central-1,c5.large,0.0417,eu-central-1b
2025-03-19T17:01:18+00:00,ap-southeast-1,t3.small,0.0085,ap-southeast-1b
2025-03-19T15:16:19+00:00,ap-southeast-1,t3.small,0.01,ap-southeast-1a
2025-03-19T07:31:23+00:00,ap-southeast-1,t3.small,0.0084,ap-southeast-1b
2025-03-19T07:31:18+00:00,ap-southeast-1,t3.small,0.0091,ap-southeast-1c
2025-03-18T17:46:19+00:00,ap-southeast-1,t3.small,0.009,ap-southeast-1c
2025-03-18T15:16:18+00:00,ap-southeast-1,t3.small,0.01,ap-southeast-1a
2025-03-18T07:31:22+00:00,ap-southeast-1,t3.small,0.0084,ap-southeast-1b
2025-03-19T14:46:40+00:00,ap-southeast-1,t3.medium,0.0185,ap-southeast-1b
2025-03-19T06:16:38+00:00,ap-southeast-1,t3.medium,0.0186,ap-southeast-1b
2025-03-19T05:16:37+00:00,ap-southeast-1,t3.medium,0.0223,ap-southeast-1a
2025-03-19T03:16:41+00:00,ap-southeast-1,t3.medium,0.0226,ap-southeast-1c
2025-03-19T02:16:37+00:00,ap-southeast-1,t3.medium,0.0185,ap-southeast-1b
2025-03-18T21:01:37+00:00,ap-southeast-1,t3.medium,0.0184,ap-southeast-1b
2025-03-18T13:31:08+00:00,ap-southeast-1,t3.medium,0.0224,ap-southeast-1a
2025-03-18T13:01:37+00:00,ap-southeast-1,t3.medium,0.0227,ap-southeast-1c
2025-03-18T13:01:37+00:00,ap-southeast-1,t3.medium,0.0185,ap-southeast-1b
2025-03-19T18:01:19+00:00,ap-southeast-1,t3.large,0.0385,ap-southeast-1c
2025-03-19T17:01:21+00:00,ap-southeast-1,t3.large,0.0298,ap-southeast-1b
2025-03-19T12:31:21+00:00,ap-southeast-1,t3.large,0.0386,ap-southeast-1c
2025-03-19T11:16:16+00:00,ap-southeast-1,t3.large,0.03,ap-southeast-1b
2025-03-19T10:01:14+00:00,ap-southeast-1,t3.large,0.0467,ap-southeast-1a
2025-03-19T07:16:18+00:00,ap-southeast-1,t3.large,0.0297,ap-southeast-1b
2025-03-19T03:46:12+00:00,ap-southeast-1,t3.large,0.0388,ap-southeast-1c
2025-03-19T02:31:12+00:00,ap-southeast-1,t3.large,0.0468,ap-southeast-1a
2025-03-19T01:46:20+00:00,ap-southeast-1,t3.large,0.0296,ap-southeast-1b
2025-03-18T23:31:25+00:00,ap-southeast-1,t3.large,0.0384,ap-southeast-1c
2025-03-18T21:31:25+00:00,ap-southeast-1,t3.large,0.0298,ap-southeast-1b
2025-03-18T17:31:15+00:00,ap-southeast-1,t3.large,0.0385,ap-southeast-1c
2025-03-18T17:31:15+00:00,ap-southeast-1,t3.large,0.0469,ap-southeast-1a
2025-03-18T17:16:12+00:00,ap-southeast-1,t3.large,0.0299,ap-southeast-1b
2025-03-19T14:32:24+00:00,ap-southeast-1,t3.xlarge,0.0834,ap-southeast-1c
2025-03-19T14:16:27+00:00,ap-southeast-1,t3.xlarge,0.0911,ap-southeast-1a
2025-03-19T08:16:38+00:00,ap-southeast-1,t3.xlarge,0.0783,ap-southeast-1b
2025-03-19T08:01:35+00:00,ap-southeast-1,t3.xlarge,0.0919,ap-southeast-1a
2025-03-19T05:32:09+00:00,ap-southeast-1,t3.xlarge,0.0831,ap-southeast-1c
2025-03-19T04:46:39+00:00,ap-southeast-1,t3.xlarge,0.078,ap-southeast-1b
2025-03-19T00:16:37+00:00,ap-southeast-1,t3.xlarge,0.0778,ap-southeast-1b
2025-03-18T20:32:15+00:00,ap-southeast-1,t3.xlarge,0.0835,ap-southeast-1c
2025-03-18T19:16:47+00:00,ap-southeast-1,t3.xlarge,0.0911,ap-southeast-1a
2025-03-18T16:01:41+00:00,ap-southeast-1,t3.xlarge,0.0781,ap-southeast-1b
2025-03-18T15:02:26+00:00,ap-southeast-1,t3.xlarge,0.0836,ap-southeast-1c
2025-03-18T14:31:59+00:00,ap-southeast-1,t3.xlarge,0.0913,ap-southeast-1a
2025-03-19T16:46:44+00:00,ap-southeast-1,m5.large,0.0385,ap-southeast-1b
2025-03-19T15:01:33+00:00,ap-southeast-1,m5.large,0.0338,ap-southeast-1a
2025-03-19T11:16:34+00:00,ap-southeast-1,m5.large,0.0336,ap-southeast-1a
2025-03-19T09:31:33+00:00,ap-southeast-1,m5.large,0.0265,ap-southeast-1c
2025-03-19T08:46:33+00:00,ap-southeast-1,m5.large,0.0382,ap-southeast-1b
2025-03-19T06:46:34+00:00,ap-southeast-1,m5.large,0.0338,ap-southeast-1a
2025-03-19T02:31:34+00:00,ap-southeast-1,m5.large,0.0381,ap-southeast-1b
2025-03-19T00:31:35+00:00,ap-southeast-1,m5.large,0.0335,ap-southeast-1a
2025-03-18T18:31:33+00:00,ap-southeast-1,m5.large,0.0377,ap-southeast-1b
2025-03-18T17:01:36+00:00,ap-southeast-1,m5.large,0.0337,ap-southeast-1a
2025-03-18T16:01:45+00:00,ap-southeast-1,m5.large,0.0267,ap-southeast-1c
2025-03-18T13:46:08+00:00,ap-southeast-1,m5.large,0.0379,ap-southeast-1b
2025-03-19T16:01:34+00:00,ap-southeast-1,c5.large,0.0453,ap-southeast-1a
2025-03-19T15:31:34+00:00,ap-southeast-1,c5.large,0.0328,ap-southeast-1c
2025-03-19T11:01:35+00:00,ap-southeast-1,c5.large,0.0454,ap-southeast-1a
2025-03-19T10:46:35+00:00,ap-southeast-1,c5.large,0.0404,ap-southeast-1b
2025-03-19T04:31:35+00:00,ap-southeast-1,c5.large,0.0402,ap-southeast-1b
2025-03-19T01:31:34+00:00,ap-southeast-1,c5.large,0.0325,ap-southeast-1c
2025-03-19T00:46:35+00:00,ap-southeast-1,c5.large,0.0455,ap-southeast-1a
2025-03-18T21:46:38+00:00,ap-southeast-1,c5.large,0.0327,ap-southeast-1c
2025-03-18T21:16:35+00:00,ap-southeast-1,c5.large,0.0403,ap-southeast-1b
2025-03-18T19:31:57+00:00,ap-southeast-1,c5.large,0.0458,ap-southeast-1a
2025-03-18T18:16:39+00:00,ap-southeast-1,c5.large,0.0325,ap-southeast-1c
2025-03-18T15:31:35+00:00,ap-southeast-1,c5.large,0.0453,ap-southeast-1a
2025-03-18T13:46:35+00:00,ap-southeast-1,c5.large,0.0405,ap-southeast-1b
2025-03-19T13:45:49+00:00,ap-southeast-2,t3.small,0.011,ap-southeast-2a
2025-03-19T11:15:53+00:00,ap-southeast-2,t3.small,0.0125,ap-southeast-2c
2025-03-19T08:30:52+00:00,ap-southeast-2,t3.small,0.0109,ap-southeast-2a
2025-03-19T02:45:53+00:00,ap-southeast-2,t3.small,0.0108,ap-southeast-2a
2025-03-18T20:01:06+00:00,ap-southeast-2,t3.small,0.0097,ap-southeast-2b
2025-03-18T18:46:17+00:00,ap-southeast-2,t3.small,0.0124,ap-southeast-2c
2025-03-18T15:16:07+00:00,ap-southeast-2,t3.small,0.0098,ap-southeast-2b
2025-03-18T13:16:01+00:00,ap-southeast-2,t3.small,0.0107,ap-southeast-2a
2025-03-18T08:00:48+00:00,ap-southeast-2,t3.small,0.0125,ap-southeast-2c
2025-03-19T17:45:59+00:00,ap-southeast-2,t3.medium,0.0286,ap-southeast-2c
2025-03-19T10:46:01+00:00,ap-southeast-2,t3.medium,0.023,ap-southeast-2b
2025-03-19T09:46:11+00:00,ap-southeast-2,t3.medium,0.0288,ap-southeast-2c
2025-03-19T04:00:52+00:00,ap-southeast-2,t3.medium,0.0287,ap-southeast-2c
2025-03-19T02:45:56+00:00,ap-southeast-2,t3.medium,0.0194,ap-southeast-2a
2025-03-18T16:31:23+00:00,ap-southeast-2,t3.medium,0.0289,ap-southeast-2c
2025-03-18T10:45:56+00:00,ap-southeast-2,t3.medium,0.023,ap-southeast-2b
2025-03-18T05:15:54+00:00,ap-southeast-2,t3.medium,0.0192,ap-southeast-2a
2025-03-19T17:31:26+00:00,ap-southeast-2,t3.large,0.0452,ap-southeast-2c
2025-03-19T13:46:05+00:00,ap-southeast-2,t3.large,0.0504,ap-southeast-2b
2025-03-19T10:00:49+00:00,ap-southeast-2,t3.large,0.0451,ap-southeast-2c
2025-03-19T07:00:53+00:00,ap-southeast-2,t3.large,0.0473,ap-southeast-2a
2025-03-19T05:16:10+00:00,ap-southeast-2,t3.large,0.0447,ap-southeast-2c
2025-03-19T00:30:49+00:00,ap-southeast-2,t3.large,0.0474,ap-southeast-2a
2025-03-18T22:45:45+00:00,ap-southeast-2,t3.large,0.0451,ap-southeast-2c
2025-03-18T18:16:36+00:00,ap-southeast-2,t3.large,0.0475,ap-southeast-2a
2025-03-18T18:16:36+00:00,ap-southeast-2,t3.large,0.0503,ap-southeast-2b
2025-03-18T14:31:01+00:00,ap-southeast-2,t3.large,0.0452,ap-southeast-2c
2025-03-19T14:00:51+00:00,ap-southeast-2,t3.xlarge,0.0964,ap-southeast-2b
2025-03-19T13:16:24+00:00,ap-southeast-2,t3.xlarge,0.0861,ap-southeast-2a
2025-03-19T11:16:19+00:00,ap-southeast-2,t3.xlarge,0.0971,ap-southeast-2c
2025-03-19T05:45:57+00:00,ap-southeast-2,t3.xlarge,0.0853,ap-southeast-2a
2025-03-19T05:45:57+00:00,ap-southeast-2,t3.xlarge,0.0965,ap-southeast-2b
2025-03-19T05:31:27+00:00,ap-southeast-2,t3.xlarge,0.0967,ap-southeast-2c
2025-03-19T00:16:12+00:00,ap-southeast-2,t3.xlarge,0.0958,ap-southeast-2c
2025-03-18T22:01:01+00:00,ap-southeast-2,t3.xlarge,0.0979,ap-southeast-2b
2025-03-18T21:16:12+00:00,ap-southeast-2,t3.xlarge,0.0861,ap-southeast-2a
2025-03-18T16:01:30+00:00,ap-southeast-2,t3.xlarge,0.0957,ap-southeast-2c
2025-03-18T15:46:18+00:00,ap-southeast-2,t3.xlarge,0.0978,ap-southeast-2b
2025-03-18T06:31:26+00:00,ap-southeast-2,t3.xlarge,0.0864,ap-southeast-2a
2025-03-19T15:45:45+00:00,ap-southeast-2,m5.large,0.0433,ap-southeast-2c
2025-03-19T15:45:45+00:00,ap-southeast-2,m5.large,0.0434,ap-southeast-2b
2025-03-19T15:00:45+00:00,ap-southeast-2,m5.large,0.0405,ap-southeast-2a
2025-03-19T12:30:46+00:00,ap-southeast-2,m5.large,0.043,ap-southeast-2c
2025-03-19T08:30:56+00:00,ap-southeast-2,m5.large,0.0403,ap-southeast-2a
2025-03-19T07:00:45+00:00,ap-southeast-2,m5.large,0.0429,ap-southeast-2b
2025-03-19T05:00:45+00:00,ap-southeast-2,m5.large,0.0404,ap-southeast-2a
2025-03-19T04:00:45+00:00,ap-southeast-2,m5.large,0.0432,ap-southeast-2c
2025-03-19T01:45:46+00:00,ap-southeast-2,m5.large,0.04,ap-southeast-2a
2025-03-19T00:00:45+00:00,ap-southeast-2,m5.large,0.0436,ap-southeast-2b
2025-03-18T19:16:14+00:00,ap-southeast-2,m5.large,0.0428,ap-southeast-2c
2025-03-18T18:31:10+00:00,ap-southeast-2,m5.large,0.0431,ap-southeast-2b
2025-03-18T17:31:08+00:00,ap-southeast-2,m5.large,0.0406,ap-southeast-2a
2025-03-18T11:16:14+00:00,ap-southeast-2,m5.large,0.0432,ap-southeast-2c
2025-03-18T10:01:17+00:00,ap-southeast-2,m5.large,0.0438,ap-southeast-2b
2025-03-19T17:31:06+00:00,ap-southeast-2,c5.large,0.0499,ap-southeast-2b
2025-03-19T16:46:10+00:00,ap-southeast-2,c5.large,0.048,ap-southeast-2a
2025-03-19T15:16:02+00:00,ap-southeast-2,c5.large,0.0436,ap-southeast-2c
2025-03-19T09:16:07+00:00,ap-southeast-2,c5.large,0.0481,ap-southeast-2a
2025-03-19T04:16:01+00:00,ap-southeast-2,c5.large,0.044,ap-southeast-2c
2025-03-19T02:01:00+00:00,ap-southeast-2,c5.large,0.0495,ap-southeast-2b
2025-03-19T01:16:04+00:00,ap-southeast-2,c5.large,0.0489,ap-southeast-2a
2025-03-18T23:31:00+00:00,ap-southeast-2,c5.large,0.0439,ap-southeast-2c
2025-03-18T21:01:59+00:00,ap-southeast-2,c5.large,0.0493,ap-southeast-2a
2025-03-18T21:01:59+00:00,ap-southeast-2,c5.large,0.0438,ap-southeast-2c
2025-03-18T21:01:59+00:00,ap-southeast-2,c5.large,0.0496,ap-southeast-2b
